duration,protocol,psize,flag,hlength,hopcount,lifetime,message type,dsn,msn,si,land,mode,neighbor,hflow,aflow,lflow,avghopcount,nfc,frate,label
0.918,AODV,84,0,28,0,2000,Route Reply,0,0,4,0,0,5,115,130,102,0.2655279503,650,100,attack
0.007,AODV,84,0,28,0,2000,Route Reply,0,1,4,0,0,5,115,130,102,0.2655279503,650,100,normal
0.006,AODV,84,0,28,0,2000,Route Reply,0,5,4,0,0,5,115,130,102,0.2655279503,650,100,normal
0.035,AODV,84,0,28,0,2000,Route Reply,0,2,4,0,0,5,115,130,102,0.2655279503,650,100,attack
0.04,AODV,84,0,28,0,2000,Route Reply,0,3,4,0,0,5,115,130,102,0.2655279503,650,100,normal
0.001136,AODV,84,0,28,0,2000,Route Reply,0,4,4,0,0,5,115,130,102,0.2655279503,650,100,normal
0.909864,AODV,84,0,28,0,2000,Route Reply,0,0,5,0,0,5,115,130,102,0.2655279503,650,100,attack
0.008,AODV,84,0,28,0,2000,Route Reply,0,1,5,0,0,5,115,130,102,0.2655279503,650,100,normal
0.042,AODV,84,0,28,0,2000,Route Reply,0,2,5,0,0,5,115,130,102,0.2655279503,650,100,attack
0.036136,AODV,84,0,28,0,2000,Route Reply,0,4,5,0,0,5,115,130,102,0.2655279503,650,100,normal
0.913864,AODV,84,0,28,0,2000,Route Reply,0,0,6,0,0,5,115,130,102,0.2655279503,650,100,attack
0.013,AODV,84,0,28,0,2000,Route Reply,0,1,6,0,0,5,115,130,102,0.2655279503,650,100,normal
0.002,AODV,84,0,28,0,2000,Route Reply,0,5,6,0,0,5,115,130,102,0.2655279503,650,100,normal
0.033,AODV,84,0,28,0,2000,Route Reply,0,2,6,0,0,5,115,130,102,0.2655279503,650,100,attack
0.035,AODV,84,0,28,0,2000,Route Reply,0,3,6,0,0,5,115,130,102,0.2655279503,650,100,normal
0.004136,AODV,84,0,28,0,2000,Route Reply,0,4,6,0,0,5,115,130,102,0.2655279503,650,100,normal
0.910864,AODV,84,0,28,0,2000,Route Reply,0,0,7,0,0,5,115,130,102,0.2655279503,650,100,attack
0.009,AODV,84,0,28,0,2000,Route Reply,0,5,7,0,0,5,115,130,102,0.2655279503,650,100,normal
0.006,AODV,84,0,28,0,2000,Route Reply,0,1,7,0,0,5,115,130,102,0.2655279503,650,100,normal
0.036,AODV,84,0,28,0,2000,Route Reply,0,2,7,0,0,5,115,130,102,0.2655279503,650,100,attack
0.032136,AODV,84,0,28,0,2000,Route Reply,0,4,7,0,0,5,115,130,102,0.2655279503,650,100,normal
0.001864,AODV,84,0,28,0,2000,Route Reply,0,3,7,0,0,5,115,130,102,0.2655279503,650,100,normal
0.916,AODV,84,0,28,0,2000,Route Reply,0,0,8,0,0,5,115,130,102,0.2655279503,650,100,attack
0.014,AODV,84,0,28,0,2000,Route Reply,0,5,8,0,0,5,115,130,102,0.2655279503,650,100,normal
0.002,AODV,84,0,28,0,2000,Route Reply,0,1,8,0,0,5,115,130,102,0.2655279503,650,100,normal
0.036,AODV,84,0,28,0,2000,Route Reply,0,2,8,0,0,5,115,130,102,0.2655279503,650,100,attack
0.028,AODV,84,0,28,0,2000,Route Reply,0,3,8,0,0,5,115,130,102,0.2655279503,650,100,normal
0.008136,AODV,84,0,28,0,2000,Route Reply,0,4,8,0,0,5,115,130,102,0.2655279503,650,100,normal
0.908864,AODV,84,0,28,0,2000,Route Reply,0,0,9,0,0,5,115,130,102,0.2655279503,650,100,attack
0.018,AODV,84,0,28,0,2000,Route Reply,0,5,9,0,0,5,115,130,102,0.2655279503,650,100,normal
0.002,AODV,84,0,28,0,2000,Route Reply,0,1,9,0,0,5,115,130,102,0.2655279503,650,100,normal
0.033,AODV,84,0,28,0,2000,Route Reply,0,2,9,0,0,5,115,130,102,0.2655279503,650,100,attack
0.037,AODV,84,0,28,0,2000,Route Reply,0,3,9,0,0,5,115,130,102,0.2655279503,650,100,normal
0.002136,AODV,84,0,28,0,2000,Route Reply,0,4,9,0,0,5,115,130,102,0.2655279503,650,100,normal
0.911864,AODV,84,0,28,0,2000,Route Reply,0,0,10,0,0,5,115,130,102,0.2655279503,650,100,attack
0.011,AODV,84,0,28,0,2000,Route Reply,0,1,10,0,0,5,115,130,102,0.2655279503,650,100,normal
0.034,AODV,84,0,28,0,2000,Route Reply,0,2,10,0,0,5,115,130,102,0.2655279503,650,100,attack
0.035,AODV,84,0,28,0,2000,Route Reply,0,3,10,0,0,5,115,130,102,0.2655279503,650,100,normal
0.010136,AODV,84,0,28,0,2000,Route Reply,0,4,10,0,0,5,115,130,102,0.2655279503,650,100,normal
0.910864,AODV,84,0,28,0,2000,Route Reply,0,0,11,0,0,5,115,130,102,0.2655279503,650,100,attack
0.012,AODV,84,0,28,0,2000,Route Reply,0,1,11,0,0,5,115,130,102,0.2655279503,650,100,normal
0.001,AODV,84,0,28,0,2000,Route Reply,0,5,11,0,0,5,115,130,102,0.2655279503,650,100,normal
0.041,AODV,84,0,28,0,2000,Route Reply,0,2,11,0,0,5,115,130,102,0.2655279503,650,100,attack
0.031136,AODV,84,0,28,0,2000,Route Reply,0,4,11,0,0,5,115,130,102,0.2655279503,650,100,normal
0.913864,AODV,84,0,28,0,2000,Route Reply,0,0,12,0,0,5,115,130,102,0.2655279503,650,100,attack
0.006,AODV,84,0,28,0,2000,Route Reply,0,5,12,0,0,5,115,130,102,0.2655279503,650,100,normal
0.007,AODV,84,0,28,0,2000,Route Reply,0,1,12,0,0,5,115,130,102,0.2655279503,650,100,normal
0.034,AODV,84,0,28,0,2000,Route Reply,0,2,12,0,0,5,115,130,102,0.2655279503,650,100,attack
0.037,AODV,84,0,28,0,2000,Route Reply,0,3,12,0,0,5,115,130,102,0.2655279503,650,100,normal
0.000136,AODV,84,0,28,0,2000,Route Reply,0,4,12,0,0,5,115,130,102,0.2655279503,650,100,normal
0.912864,AODV,84,0,28,0,2000,Route Reply,0,0,13,0,0,5,115,130,102,0.2655279503,650,100,attack
0.009,AODV,84,0,28,0,2000,Route Reply,0,5,13,0,0,5,115,130,102,0.2655279503,650,100,normal
0.004,AODV,84,0,28,0,2000,Route Reply,0,1,13,0,0,5,115,130,102,0.2655279503,650,100,normal
0.042,AODV,84,0,28,0,2000,Route Reply,0,2,13,0,0,5,115,130,102,0.2655279503,650,100,attack
0.035,AODV,84,0,28,0,2000,Route Reply,0,3,13,0,0,5,115,130,102,0.2655279503,650,100,normal
0.004136,AODV,84,0,28,0,2000,Route Reply,0,4,13,0,0,5,115,130,102,0.2655279503,650,100,normal
0.903864,AODV,84,0,28,0,2000,Route Reply,0,0,14,0,0,5,115,130,102,0.2655279503,650,100,attack
0.012,AODV,84,0,28,0,2000,Route Reply,0,5,14,0,0,5,115,130,102,0.2655279503,650,100,normal
0.009,AODV,84,0,28,0,2000,Route Reply,0,1,14,0,0,5,115,130,102,0.2655279503,650,100,normal
0.034,AODV,84,0,28,0,2000,Route Reply,0,2,14,0,0,5,115,130,102,0.2655279503,650,100,attack
0.031136,AODV,84,0,28,0,2000,Route Reply,0,4,14,0,0,5,115,130,102,0.2655279503,650,100,normal
0.006864,AODV,84,0,28,0,2000,Route Reply,0,3,14,0,0,5,115,130,102,0.2655279503,650,100,normal
0.909,AODV,84,0,28,0,2000,Route Reply,0,0,15,0,0,5,115,130,102,0.2655279503,650,100,attack
0.01,AODV,84,0,28,0,2000,Route Reply,0,5,15,0,0,5,115,130,102,0.2655279503,650,100,normal
0.008,AODV,84,0,28,0,2000,Route Reply,0,1,15,0,0,5,115,130,102,0.2655279503,650,100,normal
0.033,AODV,84,0,28,0,2000,Route Reply,0,2,15,0,0,5,115,130,102,0.2655279503,650,100,attack
0.033136,AODV,84,0,28,0,2000,Route Reply,0,4,15,0,0,5,115,130,102,0.2655279503,650,100,normal
0.004864,AODV,84,0,28,0,2000,Route Reply,0,3,15,0,0,5,115,130,102,0.2655279503,650,100,normal
0.917,AODV,84,0,28,0,2000,Route Reply,0,0,16,0,0,5,115,130,102,0.2655279503,650,100,attack
0.01,AODV,84,0,28,0,2000,Route Reply,0,1,16,0,0,5,115,130,102,0.2655279503,650,100,normal
0.001,AODV,84,0,28,0,2000,Route Reply,0,5,16,0,0,5,115,130,102,0.2655279503,650,100,normal
0.037,AODV,84,0,28,0,2000,Route Reply,0,2,16,0,0,5,115,130,102,0.2655279503,650,100,attack
0.03,AODV,84,0,28,0,2000,Route Reply,0,3,16,0,0,5,115,130,102,0.2655279503,650,100,normal
0.003136,AODV,84,0,28,0,2000,Route Reply,0,4,16,0,0,5,115,130,102,0.2655279503,650,100,normal
0.913864,AODV,84,0,28,0,2000,Route Reply,0,0,17,0,0,5,115,130,102,0.2655279503,650,100,attack
0.011,AODV,84,0,28,0,2000,Route Reply,0,1,17,0,0,5,115,130,102,0.2655279503,650,100,normal
0.003,AODV,84,0,28,0,2000,Route Reply,0,5,17,0,0,5,115,130,102,0.2655279503,650,100,normal
0.043,AODV,84,0,28,0,2000,Route Reply,0,2,17,0,0,5,115,130,102,0.2655279503,650,100,attack
0.024,AODV,84,0,28,0,2000,Route Reply,0,3,17,0,0,5,115,130,102,0.2655279503,650,100,normal
0.005136,AODV,84,0,28,0,2000,Route Reply,0,4,17,0,0,5,115,130,102,0.2655279503,650,100,normal
0.910864,AODV,84,0,28,0,2000,Route Reply,0,0,18,0,0,5,115,130,102,0.2655279503,650,100,attack
0.021,AODV,84,0,28,0,2000,Route Reply,0,1,18,0,0,5,115,130,102,0.2655279503,650,100,normal
0.031,AODV,84,0,28,0,2000,Route Reply,0,2,18,0,0,5,115,130,102,0.2655279503,650,100,attack
0.034,AODV,84,0,28,0,2000,Route Reply,0,3,18,0,0,5,115,130,102,0.2655279503,650,100,normal
0.005136,AODV,84,0,28,0,2000,Route Reply,0,4,18,0,0,5,115,130,102,0.2655279503,650,100,normal
0.908864,AODV,84,0,28,0,2000,Route Reply,0,0,19,0,0,5,115,130,102,0.2655279503,650,100,attack
0.017,AODV,84,0,28,0,2000,Route Reply,0,5,19,0,0,5,115,130,102,0.2655279503,650,100,normal
0.004,AODV,84,0,28,0,2000,Route Reply,0,1,19,0,0,5,115,130,102,0.2655279503,650,100,normal
0.033,AODV,84,0,28,0,2000,Route Reply,0,2,19,0,0,5,115,130,102,0.2655279503,650,100,attack
0.037136,AODV,84,0,28,0,2000,Route Reply,0,4,19,0,0,5,115,130,102,0.2655279503,650,100,normal
0.001864,AODV,84,0,28,0,2000,Route Reply,0,3,19,0,0,5,115,130,102,0.2655279503,650,100,normal
0.909,AODV,84,0,28,0,2000,Route Reply,0,0,20,0,0,5,115,130,102,0.2655279503,650,100,attack
0.009,AODV,84,0,28,0,2000,Route Reply,0,5,20,0,0,5,115,130,102,0.2655279503,650,100,normal
0.007,AODV,84,0,28,0,2000,Route Reply,0,1,20,0,0,5,115,130,102,0.2655279503,650,100,normal
0.037,AODV,84,0,28,0,2000,Route Reply,0,2,20,0,0,5,115,130,102,0.2655279503,650,100,attack
0.035,AODV,84,0,28,0,2000,Route Reply,0,3,20,0,0,5,115,130,102,0.2655279503,650,100,normal
0.003136,AODV,84,0,28,0,2000,Route Reply,0,4,20,0,0,5,115,130,102,0.2655279503,650,100,normal
0.914864,AODV,84,0,28,0,2000,Route Reply,0,0,21,0,0,5,115,130,102,0.2655279503,650,100,attack
0.006,AODV,84,0,28,0,2000,Route Reply,0,5,21,0,0,5,115,130,102,0.2655279503,650,100,normal
0.002,AODV,84,0,28,0,2000,Route Reply,0,1,21,0,0,5,115,130,102,0.2655279503,650,100,normal
0.043,AODV,84,0,28,0,2000,Route Reply,0,2,21,0,0,5,115,130,102,0.2655279503,650,100,attack
0.029136,AODV,84,0,28,0,2000,Route Reply,0,4,21,0,0,5,115,130,102,0.2655279503,650,100,normal
0.912864,AODV,84,0,28,0,2000,Route Reply,0,0,22,0,0,5,115,130,102,0.2655279503,650,100,attack
0.01,AODV,84,0,28,0,2000,Route Reply,0,5,22,0,0,5,115,130,102,0.2655279503,650,100,normal
0.006,AODV,84,0,28,0,2000,Route Reply,0,1,22,0,0,5,115,130,102,0.2655279503,650,100,normal
0.036,AODV,84,0,28,0,2000,Route Reply,0,2,22,0,0,5,115,130,102,0.2655279503,650,100,attack
0.035136,AODV,84,0,28,0,2000,Route Reply,0,4,22,0,0,5,115,130,102,0.2655279503,650,100,normal
0.001864,AODV,84,0,28,0,2000,Route Reply,0,3,22,0,0,5,115,130,102,0.2655279503,650,100,normal
0.914,AODV,84,0,28,0,2000,Route Reply,0,0,23,0,0,5,115,130,102,0.2655279503,650,100,attack
0.017,AODV,84,0,28,0,2000,Route Reply,0,1,23,0,0,5,115,130,102,0.2655279503,650,100,normal
0.033,AODV,84,0,28,0,2000,Route Reply,0,2,23,0,0,5,115,130,102,0.2655279503,650,100,attack
0.032136,AODV,84,0,28,0,2000,Route Reply,0,4,23,0,0,5,115,130,102,0.2655279503,650,100,normal
0.003864,AODV,84,0,28,0,2000,Route Reply,0,3,23,0,0,5,115,130,102,0.2655279503,650,100,normal
0.913,AODV,84,0,28,0,2000,Route Reply,0,0,24,0,0,5,115,130,102,0.2655279503,650,100,attack
0.011,AODV,84,0,28,0,2000,Route Reply,0,5,24,0,0,5,115,130,102,0.2655279503,650,100,normal
0.006,AODV,84,0,28,0,2000,Route Reply,0,1,24,0,0,5,115,130,102,0.2655279503,650,100,normal
0.039,AODV,84,0,28,0,2000,Route Reply,0,2,24,0,0,5,115,130,102,0.2655279503,650,100,attack
0.028,AODV,84,0,28,0,2000,Route Reply,0,3,24,0,0,5,115,130,102,0.2655279503,650,100,normal
0.009136,AODV,84,0,28,0,2000,Route Reply,0,4,24,0,0,5,115,130,102,0.2655279503,650,100,normal
0.904864,AODV,84,0,28,0,2000,Route Reply,0,0,25,0,0,5,115,130,102,0.2655279503,650,100,attack
0.012,AODV,84,0,28,0,2000,Route Reply,0,5,25,0,0,5,115,130,102,0.2655279503,650,100,normal
0.003,AODV,84,0,28,0,2000,Route Reply,0,1,25,0,0,5,115,130,102,0.2655279503,650,100,normal
0.041,AODV,84,0,28,0,2000,Route Reply,0,2,25,0,0,5,115,130,102,0.2655279503,650,100,attack
0.029,AODV,84,0,28,0,2000,Route Reply,0,3,25,0,0,5,115,130,102,0.2655279503,650,100,normal
0.001136,AODV,84,0,28,0,2000,Route Reply,0,4,25,0,0,5,115,130,102,0.2655279503,650,100,normal
0.917864,AODV,84,0,28,0,2000,Route Reply,0,0,26,0,0,5,115,130,102,0.2655279503,650,100,attack
0.007,AODV,84,0,28,0,2000,Route Reply,0,5,26,0,0,5,115,130,102,0.2655279503,650,100,normal
0.004,AODV,84,0,28,0,2000,Route Reply,0,1,26,0,0,5,115,130,102,0.2655279503,650,100,normal
0.035,AODV,84,0,28,0,2000,Route Reply,0,2,26,0,0,5,115,130,102,0.2655279503,650,100,attack
0.033,AODV,84,0,28,0,2000,Route Reply,0,3,26,0,0,5,115,130,102,0.2655279503,650,100,normal
0.005136,AODV,84,0,28,0,2000,Route Reply,0,4,26,0,0,5,115,130,102,0.2655279503,650,100,normal
0.919864,AODV,84,0,28,0,2000,Route Reply,0,0,27,0,0,5,115,130,102,0.2655279503,650,100,attack
0.002,AODV,84,0,28,0,2000,Route Reply,0,5,27,0,0,5,115,130,102,0.2655279503,650,100,normal
0.008,AODV,84,0,28,0,2000,Route Reply,0,1,27,0,0,5,115,130,102,0.2655279503,650,100,normal
0.036,AODV,84,0,28,0,2000,Route Reply,0,2,27,0,0,5,115,130,102,0.2655279503,650,100,attack
0.031,AODV,84,0,28,0,2000,Route Reply,0,3,27,0,0,5,115,130,102,0.2655279503,650,100,normal
0.000136,AODV,84,0,28,0,2000,Route Reply,0,4,27,0,0,5,115,130,102,0.2655279503,650,100,normal
0.920864,AODV,84,0,28,0,2000,Route Reply,0,0,28,0,0,5,115,130,102,0.2655279503,650,100,attack
0.006,AODV,84,0,28,0,2000,Route Reply,0,1,28,0,0,5,115,130,102,0.2655279503,650,100,normal
0.006,AODV,84,0,28,0,2000,Route Reply,0,5,28,0,0,5,115,130,102,0.2655279503,650,100,normal
0.035,AODV,84,0,28,0,2000,Route Reply,0,2,28,0,0,5,115,130,102,0.2655279503,650,100,attack
0.035,AODV,84,0,28,0,2000,Route Reply,0,3,28,0,0,5,115,130,102,0.2655279503,650,100,normal
0.000136,AODV,84,0,28,0,2000,Route Reply,0,4,28,0,0,5,115,130,102,0.2655279503,650,100,normal
0.918864,AODV,84,0,28,0,2000,Route Reply,0,0,29,0,0,5,115,130,102,0.2655279503,650,100,attack
0.007,AODV,84,0,28,0,2000,Route Reply,0,5,29,0,0,5,115,130,102,0.2655279503,650,100,normal
0.004,AODV,84,0,28,0,2000,Route Reply,0,1,29,0,0,5,115,130,102,0.2655279503,650,100,normal
0.039,AODV,84,0,28,0,2000,Route Reply,0,2,29,0,0,5,115,130,102,0.2655279503,650,100,attack
0.032136,AODV,84,0,28,0,2000,Route Reply,0,4,29,0,0,5,115,130,102,0.2655279503,650,100,normal
0.002864,AODV,84,0,28,0,2000,Route Reply,0,3,29,0,0,5,115,130,102,0.2655279503,650,100,normal
0.909,AODV,84,0,28,0,2000,Route Reply,0,0,30,0,0,5,115,130,102,0.2655279503,650,100,attack
0.011,AODV,84,0,28,0,2000,Route Reply,0,1,30,0,0,5,115,130,102,0.2655279503,650,100,normal
0.005,AODV,84,0,28,0,2000,Route Reply,0,5,30,0,0,5,115,130,102,0.2655279503,650,100,normal
0.033,AODV,84,0,28,0,2000,Route Reply,0,2,30,0,0,5,115,130,102,0.2655279503,650,100,attack
0.039136,AODV,84,0,28,0,2000,Route Reply,0,4,30,0,0,5,115,130,102,0.2655279503,650,100,normal
0.910864,AODV,84,0,28,0,2000,Route Reply,0,0,31,0,0,5,115,130,102,0.2655279503,650,100,attack
0.014,AODV,84,0,28,0,2000,Route Reply,0,5,31,0,0,5,115,130,102,0.2655279503,650,100,normal
0.005,AODV,84,0,28,0,2000,Route Reply,0,1,31,0,0,5,115,130,102,0.2655279503,650,100,normal
0.03,AODV,84,0,28,0,2000,Route Reply,0,2,31,0,0,5,115,130,102,0.2655279503,650,100,attack
0.037,AODV,84,0,28,0,2000,Route Reply,0,3,31,0,0,5,115,130,102,0.2655279503,650,100,normal
0.009136,AODV,84,0,28,0,2000,Route Reply,0,4,31,0,0,5,115,130,102,0.2655279503,650,100,normal
0.909864,AODV,84,0,28,0,2000,Route Reply,0,0,32,0,0,5,115,130,102,0.2655279503,650,100,attack
0.014,AODV,84,0,28,0,2000,Route Reply,0,1,32,0,0,5,115,130,102,0.2655279503,650,100,normal
0.001,AODV,84,0,28,0,2000,Route Reply,0,5,32,0,0,5,115,130,102,0.2655279503,650,100,normal
0.035,AODV,84,0,28,0,2000,Route Reply,0,2,32,0,0,5,115,130,102,0.2655279503,650,100,attack
0.033,AODV,84,0,28,0,2000,Route Reply,0,3,32,0,0,5,115,130,102,0.2655279503,650,100,normal
0.003136,AODV,84,0,28,0,2000,Route Reply,0,4,32,0,0,5,115,130,102,0.2655279503,650,100,normal
0.915864,AODV,84,0,28,0,2000,Route Reply,0,0,33,0,0,5,115,130,102,0.2655279503,650,100,attack
0.004,AODV,84,0,28,0,2000,Route Reply,0,5,33,0,0,5,115,130,102,0.2655279503,650,100,normal
0.004,AODV,84,0,28,0,2000,Route Reply,0,1,33,0,0,5,115,130,102,0.2655279503,650,100,normal
0.036,AODV,84,0,28,0,2000,Route Reply,0,2,33,0,0,5,115,130,102,0.2655279503,650,100,attack
0.039,AODV,84,0,28,0,2000,Route Reply,0,3,33,0,0,5,115,130,102,0.2655279503,650,100,normal
0.000136,AODV,84,0,28,0,2000,Route Reply,0,4,33,0,0,5,115,130,102,0.2655279503,650,100,normal
0.915864,AODV,84,0,28,0,2000,Route Reply,0,0,34,0,0,5,115,130,102,0.2655279503,650,100,attack
0.013,AODV,84,0,28,0,2000,Route Reply,0,5,34,0,0,5,115,130,102,0.2655279503,650,100,normal
0.001,AODV,84,0,28,0,2000,Route Reply,0,1,34,0,0,5,115,130,102,0.2655279503,650,100,normal
0.033,AODV,84,0,28,0,2000,Route Reply,0,2,34,0,0,5,115,130,102,0.2655279503,650,100,attack
0.031,AODV,84,0,28,0,2000,Route Reply,0,3,34,0,0,5,115,130,102,0.2655279503,650,100,normal
0.006136,AODV,84,0,28,0,2000,Route Reply,0,4,34,0,0,5,115,130,102,0.2655279503,650,100,normal
0.918864,AODV,84,0,28,0,2000,Route Reply,0,0,35,0,0,5,115,130,102,0.2655279503,650,100,attack
0.001,AODV,84,0,28,0,2000,Route Reply,0,5,35,0,0,5,115,130,102,0.2655279503,650,100,normal
0.006,AODV,84,0,28,0,2000,Route Reply,0,1,35,0,0,5,115,130,102,0.2655279503,650,100,normal
0.036,AODV,84,0,28,0,2000,Route Reply,0,2,35,0,0,5,115,130,102,0.2655279503,650,100,attack
0.038,AODV,84,0,28,0,2000,Route Reply,0,3,35,0,0,5,115,130,102,0.2655279503,650,100,normal
0.005136,AODV,84,0,28,0,2000,Route Reply,0,4,35,0,0,5,115,130,102,0.2655279503,650,100,normal
0.908864,AODV,84,0,28,0,2000,Route Reply,0,0,36,0,0,5,115,130,102,0.2655279503,650,100,attack
0.01,AODV,84,0,28,0,2000,Route Reply,0,1,36,0,0,5,115,130,102,0.2655279503,650,100,normal
0.003,AODV,84,0,28,0,2000,Route Reply,0,5,36,0,0,5,115,130,102,0.2655279503,650,100,normal
0.036,AODV,84,0,28,0,2000,Route Reply,0,2,36,0,0,5,115,130,102,0.2655279503,650,100,attack
0.032,AODV,84,0,28,0,2000,Route Reply,0,3,36,0,0,5,115,130,102,0.2655279503,650,100,normal
0.008136,AODV,84,0,28,0,2000,Route Reply,0,4,36,0,0,5,115,130,102,0.2655279503,650,100,normal
0.909864,AODV,84,0,28,0,2000,Route Reply,0,0,37,0,0,5,115,130,102,0.2655279503,650,100,attack
0.01,AODV,84,0,28,0,2000,Route Reply,0,1,37,0,0,5,115,130,102,0.2655279503,650,100,normal
0.007,AODV,84,0,28,0,2000,Route Reply,0,5,37,0,0,5,115,130,102,0.2655279503,650,100,normal
0.029,AODV,84,0,28,0,2000,Route Reply,0,2,37,0,0,5,115,130,102,0.2655279503,650,100,attack
0.036,AODV,84,0,28,0,2000,Route Reply,0,3,37,0,0,5,115,130,102,0.2655279503,650,100,normal
0.007136,AODV,84,0,28,0,2000,Route Reply,0,4,37,0,0,5,115,130,102,0.2655279503,650,100,normal
0.911864,AODV,84,0,28,0,2000,Route Reply,0,0,38,0,0,5,115,130,102,0.2655279503,650,100,attack
0.008,AODV,84,0,28,0,2000,Route Reply,0,5,38,0,0,5,115,130,102,0.2655279503,650,100,normal
0.006,AODV,84,0,28,0,2000,Route Reply,0,1,38,0,0,5,115,130,102,0.2655279503,650,100,normal
0.035,AODV,84,0,28,0,2000,Route Reply,0,2,38,0,0,5,115,130,102,0.2655279503,650,100,attack
0.037,AODV,84,0,28,0,2000,Route Reply,0,3,38,0,0,5,115,130,102,0.2655279503,650,100,normal
0.000136,AODV,84,0,28,0,2000,Route Reply,0,4,38,0,0,5,115,130,102,0.2655279503,650,100,normal
0.917864,AODV,84,0,28,0,2000,Route Reply,0,0,39,0,0,5,115,130,102,0.2655279503,650,100,attack
0.002,AODV,84,0,28,0,2000,Route Reply,0,5,39,0,0,5,115,130,102,0.2655279503,650,100,normal
0.005,AODV,84,0,28,0,2000,Route Reply,0,1,39,0,0,5,115,130,102,0.2655279503,650,100,normal
0.037,AODV,84,0,28,0,2000,Route Reply,0,2,39,0,0,5,115,130,102,0.2655279503,650,100,attack
0.032,AODV,84,0,28,0,2000,Route Reply,0,3,39,0,0,5,115,130,102,0.2655279503,650,100,normal
0.010136,AODV,84,0,28,0,2000,Route Reply,0,4,39,0,0,5,115,130,102,0.2655279503,650,100,normal
0.908864,AODV,84,0,28,0,2000,Route Reply,0,0,40,0,0,5,115,130,102,0.2655279503,650,100,attack
0.003929,AODV,88,10240,32,0,-1,Route Request,0,0,41,1,0,5,115,130,102,0.2655279503,650,100,attack
0.003896,AODV,88,10240,32,2,-1,Route Request,0,3,40,1,0,5,115,130,102,0.2655279503,650,100,normal
0.002,AODV,88,10240,32,1,-1,Route Request,0,1,40,1,0,5,115,130,102,0.2655279503,650,100,normal
0.000175,AODV,88,10240,32,3,-1,Route Request,0,4,40,1,0,5,115,130,102,0.2655279503,650,100,normal
0.000987,AODV,88,10240,32,1,-1,Route Request,0,4,41,1,0,5,115,130,102,0.2655279503,650,100,normal
0.00212,AODV,84,16384,28,1,3000,Route Reply,100,6,41,1,0,5,115,130,102,0.2655279503,650,100,attack
0.001195,AODV,84,0,28,0,2000,Route Reply,0,5,40,0,0,5,115,130,102,0.2655279503,650,100,normal
0.001398,AODV,88,10240,32,1,-1,Route Request,0,3,41,1,0,5,115,130,102,0.2655279503,650,100,normal
0.000947,AODV,88,10240,32,4,-1,Route Request,0,5,41,1,0,5,115,130,102,0.2655279503,650,100,normal
0.000994,AODV,84,16384,28,1,3000,Route Reply,100,7,43,1,0,5,115,130,102,0.2655279503,650,100,attack
0.002831,AODV,88,10240,32,2,-1,Route Request,0,5,42,1,0,5,115,130,102,0.2655279503,650,100,normal
0.001027,AODV,88,10240,32,4,-1,Route Request,0,1,43,1,0,5,115,130,102,0.2655279503,650,100,normal
0.000941,AODV,88,10240,32,1,-1,Route Request,0,5,44,1,0,5,115,130,102,0.2655279503,650,100,normal
0.000967,AODV,88,10240,32,0,-1,Route Request,0,2,44,1,0,5,115,130,102,0.2655279503,650,100,attack
0.001345,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,8,46,2,0,5,115,130,102,0.2655279503,650,100,normal
0.001705,AODV,66,-1,10,-1,-1,Route Reply Acknowledgment,-1,8,47,2,0,5,115,130,102,0.2655279503,650,100,normal
0.000648,AODV,88,10240,32,2,-1,Route Request,0,4,42,1,0,5,115,130,102,0.2655279503,650,100,normal
0.000947,AODV,88,10240,32,4,-1,Route Request,0,3,42,1,0,5,115,130,102,0.2655279503,650,100,normal
0.00015,AODV,88,10240,32,1,-1,Route Request,0,4,43,1,0,5,115,130,102,0.2655279503,650,100,normal
0.002091,AODV,84,0,28,2,3000,Route Reply,100,9,46,1,0,5,115,130,102,0.2655279503,650,100,normal
0.000956,AODV,84,0,28,2,3000,Route Reply,100,10,51,1,0,5,115,130,102,0.2655279503,650,100,normal
0.002218,AODV,88,10240,32,2,-1,Route Request,0,3,44,1,0,5,115,130,102,0.2655279503,650,100,normal
0.001155,AODV,84,16384,28,1,3000,Route Reply,100,11,48,1,0,5,115,130,102,0.2655279503,650,100,attack
0.000955,AODV,84,0,28,2,3000,Route Reply,100,9,46,1,0,5,115,130,102,0.2655279503,650,100,normal
0.00137,AODV,84,0,28,2,3000,Route Reply,100,10,52,1,0,5,115,130,102,0.2655279503,650,100,normal
0.002255,AODV,84,0,28,2,2982,Route Reply,100,12,53,1,0,5,115,130,102,0.2655279503,650,100,normal
0.001234,AODV,84,0,28,2,2940,Route Reply,100,12,54,1,0,5,115,130,102,0.2655279503,650,100,normal
0.002314,AODV,84,0,28,2,2940,Route Reply,100,12,54,1,0,5,115,130,102,0.2655279503,650,100,normal
0.002604,AODV,84,0,28,3,5359,Route Reply,1,8,55,1,0,5,115,130,102,0.2655279503,650,100,normal
